v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63
0.0,0.0,0.0,0.0,0.05385174,-0.0429027,0.05385174,0.044567037,-0.00085820456,-0.026095724,0.03178019,0.03476744,-0.0024216748,-2.7370814e-05,0.0030190123,0.0014202328,0.0,0.0,0.0,0.0,0.46812582,0.1606403,0.46812582,0.1606403,-0.09931315,0.07001302,0.17443907,0.11255664,-0.031479962,0.00061426207,0.03867941,0.015005386,0.0005980926,0.0005980926,0.0005980926,0.0005980926,0.3224393,-0.13320018,0.3342319,0.21803999,-0.06643869,-0.23774925,0.16770816,0.25634488,-0.0051580956,-0.0032270504,0.01239256,0.008162999,0.0020684758,0.004138632,0.0020892802,0.004138632,0.007213418,0.011480232,0.012405381,0.014939869,0.0017266088,-0.009008282,0.009190353,0.013705551,-0.00025048945,-0.0026574037,0.0026639334,0.0036719625
0.0,0.0,0.0,0.0,0.06546278,-0.052510247,0.0664602,0.05896433,-0.024890985,-0.019151006,0.026411831,0.032051735,-0.001949781,-3.9388913e-05,0.0030089314,0.0013804542,0.0,0.0,0.0,0.0,0.47094673,0.1154659,0.47094673,0.168139,-0.14232886,0.061289173,0.17106743,0.09148496,-0.014546091,0.0016041077,0.0286778,0.015447874,3.3322292e-05,3.3322292e-05,3.3322292e-05,3.3322292e-05,0.3408064,-0.11630891,0.3408064,0.20405874,-0.08716755,-0.22074373,0.1705652,0.24395928,-0.0027269968,0.00017256278,0.015691876,0.008025434,0.0018856332,0.0038152917,0.0019226862,0.0038152917,0.008434016,0.013690235,0.013258615,0.016122717,-0.0024578238,-0.015517493,0.011183154,0.018206565,-0.0017227423,-0.0057059024,0.003112305,0.0057059024
0.0006354081,-0.00046557485,0.0012303344,0.0007701719,0.01378517,0.010064365,0.043717276,0.026309915,0.032248937,0.015676416,0.033900674,0.018785564,-0.0007444471,-0.0014021983,0.0009943185,0.0019751212,-0.01839622,0.00085862546,0.026339998,0.020499574,0.34734026,0.060405456,0.40861776,0.117578,-0.06594494,-0.019148568,0.12639396,0.084317945,-0.023277352,-0.030498333,0.026968718,0.038510527,-0.022739798,-0.004180057,0.028213613,0.012198226,0.19095683,-0.15769506,0.25990033,0.28131655,-0.018146966,-0.19459504,0.24167284,0.56766754,-0.0041857027,-0.0020152251,0.030714395,0.068867646,-0.00053892704,-0.002109283,0.0020652397,0.002790778,-0.00813111,-0.023713596,0.030584088,0.04057937,-0.00477861,-0.095149875,0.029475465,0.095149875,-0.0008682555,-0.0008682555,0.0008682555,0.0008682555
0.0003752029,-0.00021406931,0.0014512306,0.0008174867,0.016622012,0.0069329073,0.04709494,0.01680658,0.02949596,0.01394624,0.030060645,0.018199652,-0.0007912442,-0.001467609,0.0011073127,0.0021505067,-0.020533929,0.0007660607,0.024922939,0.020387398,0.34654036,0.06525953,0.40782642,0.12429025,-0.096368834,-0.04859886,0.14403026,0.09700429,-0.018602623,-0.026013458,0.027170531,0.043472815,-0.022811608,-0.0030241325,0.02678944,0.013838144,0.18297696,-0.15844443,0.26811686,0.26206347,-0.031619914,-0.19211045,0.2794692,0.54804355,-0.01065961,-0.014067016,0.03378218,0.075108625,-0.0014010931,-0.0033704804,0.0015972088,0.003588124,-0.011298765,-0.032280833,0.029770743,0.044796403,-0.00795664,-0.08153372,0.018394882,0.08153372,0.0,0.0,0.0,0.0
0.001189975,-0.0009772972,0.001189975,0.0009772972,0.010266029,-0.024560519,0.029879894,0.030227276,0.007148902,-0.008808603,0.022002643,0.01890384,-0.0036641667,0.00032613342,0.006292415,0.003616916,0.0,0.0,0.0,0.0,0.3546805,0.09667443,0.35829893,0.1331397,-0.14283997,0.19449553,0.2259199,0.2119302,-0.018915068,0.0024182235,0.03833097,0.0090818815,0.0,0.0,0.0,0.0,0.43545067,-0.076250546,0.43545067,0.076250546,-0.06397568,0.11054573,0.30622184,0.21311565,-0.029919356,0.014400451,0.035686955,0.026608322,0.0,0.0,0.0,0.0,0.02281591,-0.014144835,0.02281591,0.014144835,0.05559759,-0.030085478,0.05559759,0.031529382,-0.0064920513,0.0041838377,0.006509789,0.004346125
0.0,0.0,0.0,0.0,0.0188953,-0.019112548,0.044860303,0.021685472,-0.0031921098,-0.00019482063,0.008455008,0.010328657,0.00078502577,0.00046882426,0.0028281878,0.0024734726,0.0,0.0,0.0,0.0,0.32939982,0.084934056,0.32939982,0.11043879,-0.111236855,0.10775288,0.30868056,0.1560769,0.03543214,0.030189792,0.044791393,0.032980856,0.0,0.0,0.0,0.0,0.40990344,-0.07765017,0.40990344,0.07765017,-0.12551378,0.09503862,0.45401633,0.14440043,0.039590996,-0.019090762,0.040932238,0.019090762,0.0,0.0,0.0,0.0,0.015319699,-0.007198533,0.015319699,0.007198533,0.034368306,-0.009073778,0.07224282,0.018497061,0.0017465038,-0.0024026511,0.005069686,0.0032661427
0.0,0.0,0.0,0.0,0.06876685,0.03158072,0.06876685,0.03158072,-0.02186817,-0.002803742,0.043653775,0.01688538,-0.004589067,-0.00057290844,0.004806066,0.0010601223,0.0,0.0,0.0,0.0,0.44985494,0.05385665,0.44985494,0.17389396,-0.25741225,0.011033265,0.26562953,0.14069054,-0.020873012,-0.0064781215,0.023244241,0.011267062,0.0,0.0,0.0,0.0,0.36223465,-0.07338457,0.36223465,0.10721028,-0.20152639,-0.07726383,0.2069959,0.12255771,-0.018417643,0.00026991093,0.020744806,0.009577955,0.0,0.0,0.0,0.0,0.04252497,-0.018521085,0.04252497,0.019445142,-0.015006024,-0.014991587,0.018855859,0.0164709,-0.0027437077,0.00016703388,0.004699415,0.0016819786
0.0,0.0,0.0,0.0,0.00074155466,-0.00045513958,0.00074155466,0.00045513958,0.0012082704,0.007388461,0.037922952,0.00771675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262686,0.07215382,0.262686,0.07215382,-0.22336383,0.10204599,0.42987752,0.11358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39189303,-0.03513207,0.39189303,0.042532317,-0.30775568,0.027590984,0.4091923,0.09928842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052988384,0.0075142533,0.052988384,0.009192425,-0.04036929,0.00049808744,0.04036929,0.005791048,-5.057178e-06,5.057178e-06,5.057178e-06,5.057178e-06
0.0,0.0,0.0,0.0,0.032569297,-0.00495474,0.032569297,0.0051049283,0.0041739545,-0.0074473335,0.020638084,0.015263255,-0.00053732196,0.0003585967,0.0010112828,0.00091085065,0.0,0.0,0.0,0.0,0.38693202,0.10309468,0.38693202,0.10309468,-0.1529979,0.016057102,0.25408402,0.110109635,-0.0047927895,-0.00876114,0.010115249,0.0163297,0.0,0.0,0.0,0.0,0.4393142,-0.092932746,0.4393142,0.092932746,-0.2552881,-0.01683119,0.3166205,0.056317184,0.0003184262,-0.003956567,0.01747282,0.005466557,0.0,0.0,0.0,0.0,0.011804328,-0.0063372473,0.011804328,0.0063372473,0.017000148,-0.013231203,0.04243812,0.021305785,-0.0012314537,0.0013054897,0.0029660377,0.0017472984
0.0,0.0,0.0,0.0,0.02491599,0.0023242508,0.02491599,0.0033187636,-0.005761962,-0.0011941639,0.05174402,0.015740544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27509478,0.023736062,0.27509478,0.02956026,-0.21508132,-0.012119949,0.5383177,0.09866393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30838433,-0.013403059,0.35525408,0.053789232,-0.29844072,-0.1549665,0.36575162,0.15823403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002208817,-0.0070205014,0.025801502,0.008397072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
